pid,AD,CIT,SW
1169,-1.2203605212119044,-0.06029896777431561,-0.15548787185311957
1170,0.7647893547979343,-1.164882906452377,-0.7021950043931072
1171,0.3840543489142007,0.4053070282776478,0.7981542825388331
1172,0.12617518289168542,-0.4707198797183595,0.22233192968318893
1173,0.38441750919721845,-0.5766983586894041,-1.2162352839456607
1174,-0.01228743179762751,1.3728515627160323,-0.23141813407688966
1176,-0.6381666722879973,1.6165910033200206,0.9687705903617706
1177,-0.891417149355641,0.5219175367874004,0.3482225394056603
1178,-0.3282418219547176,-0.4733910711026714,-1.102168695432142
1179,-0.2587037830826067,-0.0238138209797239,-0.3711564218505713
1180,0.24281458564722816,-1.0173228517951525,-0.225998678226182
1181,-0.6947086662090387,0.7163452423855933,0.40916818381358233
1182,-0.2644158220219214,0.24781244192438484,0.18328208816934888
1183,-0.2713944754131112,0.45535224403229885,1.4078246895392528
1184,0.45900881046212166,-0.9928004778507971,-0.6728491320466327
1185,-0.4626728961806565,0.17589476974697327,-0.31266230315281285
1188,0.22631797389484978,-0.03762200602903941,-0.9605481291780641
1189,-0.7707327176060086,0.21233221768301558,-1.0801610674932711
1190,-0.8656712658750367,-0.35118943792687174,0.07389620324325966
1191,-0.15238391674167123,0.7713214007823732,2.3098508617500983
1192,0.6294746370726854,-1.4945209192324211,-0.8028410020793239
1193,-0.2422570676220594,0.5965593154500934,0.7979643274392738
1194,0.5355943617313021,0.21379085472882106,0.07967063490792752
1195,-0.5842190359853139,0.4641103932577774,-0.9768176983393196
1196,-0.6262661444296266,0.021022953200795225,0.32967586012549915
1197,0.7516723961837206,-1.513649620361214,-1.014577480067683
1198,-0.38457712991004356,-0.8649925730586321,0.2162113548377358
1199,0.7559637654348776,-1.437086240232845,0.6516431002436371
1201,-0.003995056970377793,-0.027050173007573508,-0.13728346312099277
1202,1.9361502215581186,3.1888464932188056,-0.9077740270698393
1203,-0.6891738082123686,-0.5346851299000294,1.2210895017538754
1204,0.6292574060354345,-1.0369671432592074,-0.32256079426677037
1205,1.100508348492297,-0.88042647017032,-0.5798927527670945
1207,0.5072186691420006,-1.4575958216790583,0.08810353249342355
1208,-0.34626109956715956,-0.6400269403477568,0.05557576857417983
1209,0.07887046705972336,-1.0980031552313603,-0.513497589878027
1210,-0.7549578508636452,-0.43956620086326204,-0.8603926656699132
1211,0.19831356169233746,0.3705865485793426,0.8821014269943072
1212,-0.04529350968735554,-0.7365016696232336,0.23735978013070042
1213,0.016235390518260128,-0.8545950298972715,-0.8965110682671263
1214,0.43169227721329684,-0.8103859890453273,-1.283853617606575
1215,-0.26816434560274166,-0.7867143045001247,-0.8754815347082398
1216,-0.6683842613092914,1.786628480234253,1.855596748102888
1217,0.39578863500232697,-0.6138094816789083,-0.5710073034641764
1219,0.07880373475298444,-1.6085654867204215,-0.5987850438903203
1221,-0.6419229213062111,0.5959285185811846,0.5517332895029693
1222,-0.2607446179250329,-1.0690674958063913,1.6375053031038092
1604,0.9681583148491724,0.38377716523928884,1.3069564824901483
1605,0.9897777871804889,-1.1033357897879206,-0.34617578754148487
1606,-0.4017990749636774,0.30490862603782554,1.2702101480929704
1607,-0.11491343969230458,0.31945045040108677,0.31583246575479207
1608,0.21568661717717738,-0.5046524874636381,-0.29672710516892153
1609,,,
1610,,,
1611,-0.07661548416801942,0.4695183406776311,1.5582265033456664
1612,,,
1613,0.17083008455198437,1.1197440977249513,1.8693288575346316
1614,-0.6772209535966499,1.8221484458421127,1.496899776166475
1615,0.27967540172922345,0.1414282223523528,-0.475641733507941
1616,,,
1617,-0.5768028670804114,-0.0178160582811197,-1.3515440886215182
1621,0.17676071272404276,-0.18310083275097533,-0.11034074791869575
1622,-0.6383088826906711,0.5462752487430612,-0.1116917983251758
1623,0.062181265008959506,1.1362192983734793,1.1787813179146593
1624,,,
1626,,,
1628,,,
1631,-0.7897327370956149,0.028495658043999568,-1.1293482603898524
1632,,,
1633,,,
1634,,,
1635,-0.06691920612637253,1.207383969432035,0.4006572393349763
1636,-1.1573394599789482,0.6108029247316619,0.8808623823243179
1637,-0.14676775119467547,-0.18464827433364225,0.5517923826187507
1638,,,
1639,,,
1641,0.7431587801745763,-1.0988387550714849,-0.4100845849182264
1643,,,
1644,0.05352418998857669,0.9131715084331071,0.5091528791486218
1645,,,
1646,0.6260094694641536,2.4723322922165374,1.7164769033591911
1647,-1.0651371081460423,0.6036161601511263,-0.035670439035770406
1648,-1.6518804669215799,0.9861806635519763,0.7636558738101654
1649,,,
1651,0.7359398254942509,0.4802903121330788,2.0706601253662864
1653,,,
1657,0.2760298379305623,-0.34774041023538355,0.6676721715154195
1888,0.7715669462397013,1.1161573677991987,-0.24708194188305038
1890,0.7940193826854467,-0.8090407641154594,-1.3604829520467545
1891,0.5188696757588731,0.04248003782908044,-0.4800687721008859
1892,0.6503402922476953,3.1932056438204586,-0.11028282275802033
1896,-0.4037863287018467,1.7564334885104078,-0.5403612928506512
1897,0.01632163615317637,-0.9890488237501326,-1.497800180133448
1899,0.01497977342205975,0.5092035366803548,0.45770899174851515
1900,-0.9517065960325335,0.11056193317422666,-0.34420763111258956
