pid,AD,CIT,SW
273,-0.4189682770633877,-0.6232016163938255,0.8076909791293461
274,0.8939423089506879,-0.3236122066880916,-0.42710037333050005
275,-0.23270371021701763,0.6828284891899125,0.20682756911402328
276,-0.7056032880518939,0.6788277560394355,0.49555732245015727
277,0.7007387765564097,0.09909209035963246,-0.49363652996706175
278,-0.6247621913537912,1.189451668914557,-0.7589950370593632
279,-0.6836351271091254,-0.16127899454378122,0.3551687465452069
280,0.061340847158313686,-0.15298624161413654,0.9420251858838765
593,0.3456991199210901,-0.30750671689108316,-0.01694539105155027
594,-0.32939319893088886,-1.4079085659440378,-0.07504549449908952
595,-0.4249030144365919,-0.5966262568374802,-0.9038239947277965
596,-0.577681520506361,-0.12778059467389605,-0.5658541327086452
597,-1.1812003865084313,0.4399326126234543,0.4132405536908683
598,0.7159466769271254,-0.5352133243379572,-0.6041127348329575
599,-0.450384363139627,-0.48169012837483216,-0.8958897791487763
600,1.0151509369184988,-0.41000325811283644,0.9745335926931887
601,-0.1595694940830866,1.499796148402592,-1.2933254524045643
602,-0.04324045555018455,0.17814774737178524,1.3775081995313136
603,-0.5814554652146049,0.9731882849693902,-0.4514856043583438
604,-0.27579455471718856,0.18726570175565538,-0.38314447342024854
605,0.04602719750335681,-0.37933495283562263,-0.19498976933257983
606,-0.21728741207131116,1.785459025061827,0.9515770407237918
607,0.8772756080046651,-0.4540222840837403,-0.8492156148083402
608,-0.4149847224653193,-0.8196900820961718,-0.31788007018365694
609,0.5367629927123145,-0.25540643085925674,-0.3412028108823001
610,0.363612767607329,-0.7689246228870714,0.9525784093170412
611,-0.24721702227605788,1.924766492174028,0.665294725553694
612,0.36847067114287513,-0.5038192279334084,-0.206751162148148
613,0.41060652670492853,-0.6427315816922953,-1.3994337161475574
615,0.700182510292932,-0.3979848502021345,0.359898620219819
616,0.5395250659318139,0.4036621889780539,0.2545948890998803
617,-0.7278372989475098,-0.32460143818964615,-0.5180952379695863
618,0.52075722483512,-0.37758620525470826,-0.38182267175712337
619,-0.2811749099351475,-0.5186257944321442,0.16479816397175598
620,-0.8446808188837561,1.306612500961331,-0.20527305524708134
621,-0.6076290410741688,0.13100249955793686,0.13341229286404732
623,-0.6892087074819163,0.008921767165281862,1.5305165998825394
624,-0.3086725494098734,1.1738009734303139,1.8419298189130278
625,-0.27036248405397034,-0.6025237117524093,-0.29472354915481647
626,-0.3945166359656645,-0.24537110646617827,0.3502631176519757
627,-0.13797463635935378,-0.997528513481679,-0.03182144469534577
629,-0.5888998830749181,0.45293438071966585,-0.9056826671993187
630,0.6165317873594207,-0.08017408462389947,-0.817542814581746
631,0.0949905402904594,0.9951545661547226,0.6276351808919884
632,0.27863774788592766,-0.6351939075793284,0.3947242152669496
633,0.4987588982393541,-0.6191492710715103,-0.31219462590838054
634,0.40992879093159107,-0.8239670134383209,0.7457607750503327
635,-0.3762150783581793,1.882005857697796,1.988748999044603
636,0.28317563228246606,-0.19005861892108203,-0.7610726490986479
637,0.26665720442230845,-0.7851973863982773,-0.7388805837356709
638,-0.7476771563104772,0.030732110596993323,1.5177727319398588
639,-0.06892749021974391,-0.21925272424219297,-0.6530815540063238
640,-0.44448120594823004,-0.7400962720667422,-0.7376550270785334
641,-0.34766861594117626,0.07438857008035946,0.139250299768643
642,-0.01645359671764427,-0.4758311976356715,-0.3101381818246746
643,-0.0612194642511709,0.4814828825111005,-0.4843685013818494
644,0.11906685717799263,0.615913871950453,1.1718864290216022
645,-0.10869745844496544,1.1289633708621742,0.8611844413311474
646,0.7289799575976529,1.0021489759075224,-1.0290479289007715
647,-0.6784623814721671,0.32795178143078174,0.0276382017077625
648,0.7049745820277806,-0.6458516450338514,-0.9121555100324025
649,-0.45177949452680355,1.4534014054658433,1.0569084099310155
650,0.13881941108598606,1.6119386521194143,-1.2121821176663836
651,-0.08475905942394926,-0.5300487654438725,0.15888041819266957
652,0.3210772934816642,-0.2890077486640484,0.13577030215827782
653,0.03364498709674632,-0.7057546061990272,-1.2533181348000482
654,0.19131456947746744,0.7480575687085914,0.2908205635417254
655,-0.0702441359157537,-0.8969850726180382,-0.4989944839054888
656,0.5324353463905516,-1.1289590562721252,-1.0805484301837855
657,-0.181407419968917,-0.8918090423878898,0.23612105256161642
658,-0.02057237348842097,-0.34007845771090295,-1.2322558133674555
659,-0.4074574351495798,0.47885786094161076,1.4813907529997767
660,0.0495877241776017,-0.030501767366378225,-0.3435568581913546
661,-0.0964644529171354,0.3929372422842912,1.1650710593906761
662,0.24457952107017325,-1.0296656562657067,-1.0385623551637635
663,-1.1607238784080753,-0.00877070597130656,0.04828663055663019
664,0.3892143965605697,0.8943985680808634,1.0511335600321763
665,-0.05019241166191048,0.5548397634076465,-0.30540115820013675
666,-0.4691239691574345,-0.8232291491253051,1.2221736622300505
667,-0.08086464360969639,-0.603328919373405,0.33006091628651457
668,-0.39262871055116694,1.683696291018133,-0.39527755169742185
669,-0.8849596759808257,-0.5925571484577142,-0.3175325322472041
670,0.780421090029761,-0.4800886705209442,0.20426882102161983
671,0.07828141879931871,0.6421286886769307,1.4964173241455296
673,-0.09552830523833462,-0.24133285981893682,-0.5660451515107868
674,-0.9206402960850086,1.4113929552699462,0.3152916567463153
675,-0.9965471406809183,0.39098576007866936,0.2819153996436762
676,0.07036252591766995,-0.48478534873757984,-1.3472765373154432
677,-0.04501235077988896,0.47598173256029985,2.167998931046451
678,-0.09623299024149501,-0.764114180538059,0.22162301744269208
680,-0.10177933172222638,-0.729165385053749,0.16589917541079488
681,0.1283564909345011,-0.1300279703368491,-0.0021671671652498496
682,0.15350171650490882,-0.31420944495178854,0.6521614274532133
683,0.3612786512672719,0.02883685911246641,-0.8454366367623791
684,0.06663042454279962,-0.7274077886302297,0.6491024494689064
685,0.21994501808890407,-0.5119626537400652,-1.2101215959320462
686,0.2851294870897434,0.20923183797507683,0.6113375096688891
687,0.8878618856615705,-0.656513308288183,0.0845598006042607
688,0.32238880675075027,0.4949871854143416,-0.8935895527743902
689,-0.06132979776585604,-0.4415554874060768,-0.9875615292201205
690,-0.11403860368265795,-0.04720403123240747,-0.5977299469044286
691,-0.2181582781537933,-0.019942542423682215,-0.48795043716652275
692,0.44771619032609655,0.24995869159373305,0.21241872990593688
693,-0.35186058717884816,-0.3142868007119659,-0.4428294348003196
694,0.5912116284649281,-0.25005815334839104,-1.3098323302005417
695,,,
696,,,
697,-0.1675540185228966,0.27355994288921925,-0.5309238884564796
698,0.49588071019788865,-0.41682902168062075,-0.5369342675767814
699,,,
700,-0.37973602254161337,-0.38529308634461523,0.4098285108288827
701,0.6120922525183184,-0.9739804634340076,-1.2122522763291892
702,0.2684323315053375,-0.5618832482087298,-0.13776436520058152
703,-0.5812744590125494,-0.3117705938187167,-0.6227451534226007
704,0.7554525420154417,-0.4138271405618148,0.12379261219817503
705,0.3028901181291247,-0.5924215038298609,-1.2205360758311097
706,0.1864993203655055,-0.4569305106566087,0.052715615097940975
707,-0.22065536190786558,-0.6027530602331809,-0.7081923990605354
708,0.7039250260633922,-0.17595197950682892,0.9101492884685479
709,0.2275259505818794,0.24693207907364959,-0.31116772524928304
710,-0.8650820352002293,0.01643703431157703,0.3271864326347431
711,-0.3384749837052352,-0.5249729623293503,-0.2394848067167873
712,-0.5595362634373351,-0.3508833734528854,-1.3014233317546873
713,-0.06654905119571314,-0.03732830579940588,-0.3321636851816966
714,-0.9184404650699735,0.3904353435339382,-0.533993426688288
715,0.12697960979442044,-0.7931422120835657,0.8914292459025661
717,0.4411203754824075,-0.8991047200229276,-0.08899022533804657
718,-0.10662775157074997,-1.0734121698997876,-0.36948353935818673
719,0.6826755172895196,0.1791104246018051,0.10857800913082141
720,-0.7409813581861148,1.5226761583368573,0.012318299067672116
721,1.1557996401149857,0.3802219566622971,-0.05776726114405997
722,-0.6641145988821887,-0.19381495144873606,-1.196686867405107
723,0.12903212845411063,-0.25928729701099024,0.6951802305922367
724,-0.2119033242709428,2.844016441528728,-0.37994644751731566
725,-0.8495746316242847,-0.14920947469461487,0.9551895960306316
726,0.5744070681238882,-0.04671101545475496,0.3292792423291725
727,0.09986417738783292,2.3333051157414744,0.9172393526853302
728,0.3442590040168898,0.8800041883063101,-0.5928582990883636
729,-0.30270058630643726,2.1040826458668778,-1.317886943209787
730,0.5819625118186411,-0.018471254091543272,0.3277683267661816
731,0.17112563496094219,-0.8090509863940367,0.14318138793656032
732,-0.283377280900885,-0.806434099646359,0.9490992959239857
733,0.1946229794386005,-0.8287656600432116,0.6197252653227459
734,,,
735,-0.3781572525893563,0.7901219502569093,-0.5298097683983776
736,,,
737,-0.9466433530267052,0.10077717510721054,0.12062938201294271
738,0.09442088874357027,0.5823046871524059,-1.3032673348005144
739,0.05841129097716457,-0.12062147209619777,1.6852442019345677
740,0.605420847602954,0.13911605314583977,-0.011561640747244906
741,0.8227255010396735,-0.3361397786794432,-1.0096656058726043
742,0.26794053254776923,0.8477273511966342,0.4780862609228417
743,-0.332851967145838,-0.37460944155115183,-0.5326278789883768
744,0.8140985667225888,-0.7627500821295446,-0.1079096152034667
745,-0.5128403060415934,0.48223364378167943,0.8839471740692513
746,-0.5709873570742928,1.0106593238079575,-0.8898258013357064
748,0.5053435363521579,-0.4186013674942324,-0.4932101193169091
749,0.7178696429345475,0.06648204838290864,-0.7929553487448767
750,0.6872376357122437,-0.1782966253090726,-0.38462886075002034
751,0.7675616716077734,-0.6207859908829213,-0.8721894665005285
752,-0.6499794242113746,0.4469608347665136,0.27346365896557123
753,-0.3934305461477512,0.9667544950592979,0.8581991606083901
754,-0.7450752831278065,0.013315941779573508,0.9467305109714377
755,0.08433042677966589,-0.38566888394055543,0.016957280207937114
756,-0.307621509865184,0.0039568256869182625,-0.7174597009427949
757,-0.8464384208027105,0.8459899399335107,0.6923893399280255
758,0.14281900770670067,0.18382120529796891,0.19342507283868937
759,-0.5873670827195634,0.8681288744295053,-0.1355821819362218
760,-0.360684832900918,-0.16554048975430882,-0.7311128724397336
761,-0.6043856679513245,-0.04348466257779544,-0.59269539732934
762,,,
763,0.24543580015359442,-0.5866629551075775,-1.0445734916518679
764,,,
765,,,
766,-0.6723389338428036,-0.9441573994423652,0.050576911891652004
767,0.7393022639992997,-0.6152051036700962,-1.014340831873366
768,-1.191117999286712,-0.3648630318953098,0.09558181483655079
769,0.4757833075514992,0.258143181168211,0.5235831211567062
770,,,
771,0.0645316370942444,-0.2904851992967741,-0.06956573055664476
772,1.0388449087316254,-0.23493668087937822,-0.28801212936442766
773,,,
774,,,
775,-0.2652112220625007,-0.9064313227030997,0.08551436399118167
776,-0.40870215036581437,-0.2617912727593078,-0.6124584059393763
777,0.49980554419325907,-0.6211550082680888,-1.2365409880721294
778,0.10753679589146936,0.46203598422952175,-0.4813411398334002
779,-0.29240176705991106,0.08839032327054412,1.3037647692676548
781,-1.2688294826648954,-0.7388596268381383,-1.6305147811781726
782,-0.8448113884083945,2.0170983214199585,1.730513254993139
783,-0.23298775937517358,0.8626268929150022,-0.03058153935002027
784,0.4147862426024142,-0.6400855861971104,0.1541597613852998
785,0.2009612768854605,-0.19962970674181493,-0.4772294508353301
786,-0.13650041484921083,0.49597006367732704,-0.017777092521702405
787,0.09007589998362801,1.0713367398985698,0.6021681913867614
788,1.0824017693311083,0.05961928522614037,0.042463673543200936
789,0.3639824579042199,0.21159871601925415,-0.15309251116811073
790,0.36652009070996217,0.10350472938862333,-0.6562542346810392
803,-0.33386548932102283,1.542085385102208,0.19949682128468518
805,,,
815,1.158733706038752,-0.6914039669391422,-0.7029254969028194
817,,,
917,0.33443258657343755,0.28198385849886093,0.5333137537506478
918,0.27561214286408653,0.28650939700597544,1.3895229326711707
919,0.1476519632883021,0.04122249778202703,0.020933860696846468
920,-1.0441314313541679,1.27750336372995,0.16827864395325295
921,0.11968233607829114,-0.2388687249206864,0.6836366478228089
984,0.06745279752472046,-1.1183604179439857,1.140950618240275
985,-0.2789552165896271,-0.769306231772967,-0.1497356461572225
986,0.18706115476725424,-1.3161976206193557,-0.07375075533382702
987,-0.004702589182680211,0.0526595984102329,1.9869359714042323
988,0.1467267329554401,-0.3627379833800299,-0.00760999380369945
989,0.2703214631477444,-0.2696226732065214,-0.1460909676859108
990,-0.2207124120638832,0.3341884567557175,0.4019747646888142
991,0.39589019533714226,0.5223798418161071,0.7088160515722165
992,-1.7235952939981691,1.8334461880040125,0.6628717924576911
993,0.42589651398083117,-0.0672001125177026,-0.8299351119127832
994,0.09759298026928093,0.599011071235127,0.4676585420298367
995,-0.578131010191628,-0.23522382543595663,0.16200635836029126
996,0.6548085747151626,-0.6905087426601132,0.8265603030480585
997,0.7113344883526957,-0.86947889262531,0.3858448668457264
998,-0.47961568413702105,0.017499126706445066,0.7412000300134164
999,0.23576519072518215,-0.8092881378977845,0.40303913375169304
1000,-0.144120609431643,-0.19252073429668334,0.5908114240240545
1001,-0.1917357847821049,-0.529915467296719,-0.241732407662479
1002,0.2975061359040412,0.7760907301975225,0.2378949015950299
1003,-0.25705565674447733,2.059666877201554,1.6276718167545008
1004,0.13702835249079917,-0.5912944008198656,0.8643652028641843
1005,0.46573417822132457,-0.3337366859041754,-0.17336416703696367
1006,,,
1007,,,
1008,,,
1009,0.5869227769117311,-1.2388865209955535,-0.09729878003188797
1010,0.5175872039399074,-0.465909812077273,-0.2100991938451183
1011,,,
1012,0.45214971198954734,-0.6814800606255725,0.23145053694440804
1013,-0.0882631285993436,-0.9846538816370735,-0.6893972234244329
1014,0.7097147986572487,-0.592288593075323,-1.376383634773489
1015,0.5773618432650568,0.0826076157830962,0.1354622697368655
1017,0.00445957437016728,2.3288063127024725,1.211244481259638
1018,0.6509078210951835,-0.8103616040680203,-1.0484704605131223
1019,0.6983319823689271,-0.5134454432821111,-0.7585536965628633
1020,0.06717282145926974,-0.664051517275625,1.3196011137199541
1021,-0.183566005207221,0.9216789494860728,0.9975811350820768
